ref_id,ref_x,ref_y,LoS/nLos,direction,ue_setting,distance,req_ue_id,resp_date,ECI,cell-Portion-ID1,sector1,atsectorborder1,rds-SRSRP1, rds_SRSRP-Deviation1,cell-Portion-ID2,sector2,atsectorborder2,rds-SRSRP2,rds_SRSRP-Deviation2,cell-Portion-ID3,sector3,atsectorborder3,rds-SRSRP3,rds_SRSRP-Deviation3,cell-Portion-ID4,sector4,atsectorborder4,rds-SRSRP4,rds_SRSRP-Deviation4,cell-Portion-ID5,sector5,atsectorborder5,rds-SRSRP5,rds_SRSRP-Deviation5,cell-Portion-ID6,sector6,atsectorborder6,rds-SRSRP6,rds_SRSRP-Deviation6,cell-Portion-ID7,sector7,atsectorborder7,rds-SRSRP7,rds_SRSRP-Deviation7,cell-Portion-ID8,sector8,atsectorborder8,rds-SRSRP8,rds_SRSRP-Deviation8
E83,47.47092109,19.06342942,nLoS,3,H,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-98,8,8,2,yes,-99,8,22,1,no,-101,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-106,8,6,2,no,-107,10
E83,47.47092109,19.06342942,nLoS,3,H,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,8,2,yes,-100,8,22,1,no,-101,8,23,1,no,-101,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-108,10
E83,47.47092109,19.06342942,nLoS,4,H,10.44431967,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-98,8,23,1,no,-98,8,8,2,yes,-100,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-108,8
E83,47.47092109,19.06342942,nLoS,4,H,8.881485809,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-97,8,22,1,no,-99,8,8,2,yes,-100,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,4,H,10.44431967,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-98,8,8,2,yes,-100,8,22,1,no,-103,8,21,1,yes,-104,8,5,2,yes,-105,12,7,2,no,-107,12,6,2,no,-108,8
E83,47.47092109,19.06342942,nLoS,4,H,7.652879491,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,23,1,no,-98,8,22,1,no,-101,8,8,2,yes,-102,8,5,2,yes,-104,8,21,1,yes,-105,12,6,2,no,-107,8,7,2,no,-107,10
E83,47.47092109,19.06342942,nLoS,4,H,8.881485809,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-98,8,22,1,no,-101,8,8,2,yes,-102,8,5,2,yes,-105,8,21,1,yes,-105,8,7,2,no,-106,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,1,P,10.44431967,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,22,1,no,-87,8,8,2,yes,-96,8,23,1,no,-98,8,21,1,yes,-104,8,7,2,no,-105,8,5,2,yes,-106,12,6,2,no,-107,10
E83,47.47092109,19.06342942,nLoS,1,P,6.344323307,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E83,47.47092109,19.06342942,nLoS,1,P,8.215082326,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,22,1,no,-88,8,8,2,yes,-99,8,23,1,no,-99,8,5,2,yes,-104,10,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,1,P,7.782329789,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,22,1,no,-88,8,8,2,yes,-96,8,23,1,no,-97,8,5,2,yes,-105,8,21,1,yes,-105,10,7,2,no,-106,10,6,2,no,-108,10
E83,47.47092109,19.06342942,nLoS,1,P,8.215082326,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-89,8,23,1,no,-97,8,8,2,yes,-98,8,21,1,yes,-104,12,5,2,yes,-104,8,7,2,no,-106,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,2,P,8.881485809,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,22,1,no,-92,8,8,2,yes,-101,8,23,1,no,-102,8,21,1,yes,-104,8,5,2,yes,-105,10,7,2,no,-105,10,6,2,no,-108,10
E83,47.47092109,19.06342942,nLoS,2,P,10.44431967,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,22,1,no,-98,8,23,1,no,-102,8,8,2,yes,-102,8,21,1,yes,-105,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,2,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-97,8,8,2,yes,-102,8,5,2,yes,-103,8,23,1,no,-103,8,21,1,yes,-105,12,7,2,no,-106,10,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,2,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-98,8,8,2,yes,-102,8,23,1,no,-104,10,21,1,yes,-105,8,5,2,yes,-105,8,7,2,no,-106,12,6,2,no,-108,10
E83,47.47092109,19.06342942,nLoS,2,P,6.938381406,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-100,8,21,1,yes,-103,8,8,2,yes,-104,8,5,2,yes,-105,8,23,1,no,-105,8,7,2,no,-106,8,6,2,no,-108,8
E83,47.47092109,19.06342942,nLoS,3,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,8,2,yes,-97,8,22,1,no,-98,8,23,1,no,-102,8,21,1,yes,-104,8,5,2,yes,-105,10,7,2,no,-105,12,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,3,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,22,1,no,-97,8,8,2,yes,-98,8,23,1,no,-102,8,5,2,yes,-103,8,21,1,yes,-103,8,7,2,no,-104,8,6,2,no,-107,10
E83,47.47092109,19.06342942,nLoS,3,P,10.44431967,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,8,2,yes,-95,8,22,1,no,-97,8,23,1,no,-98,8,21,1,yes,-104,8,7,2,no,-104,8,5,2,yes,-105,8,6,2,no,-108,8
E83,47.47092109,19.06342942,nLoS,3,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,8,2,yes,-97,8,22,1,no,-99,8,23,1,no,-101,8,21,1,yes,-105,8,5,2,yes,-105,8,7,2,no,-106,8,6,2,no,-108,8
E83,47.47092109,19.06342942,nLoS,3,P,12.21374776,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,22,1,no,-95,8,8,2,yes,-97,8,23,1,no,-100,8,5,2,yes,-104,8,21,1,yes,-105,10,7,2,no,-106,10,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,4,P,7.546964568,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,22,1,no,-85,8,23,1,no,-94,8,8,2,yes,-97,8,5,2,yes,-104,8,21,1,yes,-105,8,7,2,no,-106,10,6,2,no,-107,12
E83,47.47092109,19.06342942,nLoS,4,P,5.949927565,4.66016E+13,2.02004E+13,154120047,24,1,yes,-83,8,22,1,no,-90,8,23,1,no,-97,8,8,2,yes,-100,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,4,P,5.461228543,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-86,8,23,1,no,-93,8,8,2,yes,-97,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-105,8,6,2,no,-108,12
E83,47.47092109,19.06342942,nLoS,4,P,6.344323307,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,22,1,no,-87,8,23,1,no,-93,8,8,2,yes,-97,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E83,47.47092109,19.06342942,nLoS,4,P,6.344323307,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,22,1,no,-88,8,23,1,no,-95,8,8,2,yes,-97,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,10,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,1,H,6.709176814,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,22,1,no,-87,8,23,1,no,-87,8,8,2,yes,-93,8,7,2,no,-104,8,21,1,yes,-105,12,5,2,yes,-106,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,H,7.812154842,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,23,1,no,-85,8,22,1,no,-88,8,8,2,yes,-95,8,5,2,yes,-104,12,21,1,yes,-104,8,7,2,no,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,H,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,23,1,no,-90,8,22,1,no,-91,8,8,2,yes,-95,8,5,2,yes,-104,8,7,2,no,-104,8,21,1,yes,-105,12,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,H,7.56285481,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-85,8,22,1,no,-88,8,8,2,yes,-94,8,5,2,yes,-105,12,21,1,yes,-106,12,7,2,no,-106,22,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,1,H,7.772169481,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,22,1,no,-80,8,23,1,no,-83,8,8,2,yes,-88,8,21,1,yes,-103,8,5,2,yes,-105,8,7,2,no,-106,12,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,H,11.32341079,4.66016E+13,2.02004E+13,154120047,22,1,no,-80,8,23,1,no,-81,8,24,1,yes,-81,8,8,2,yes,-97,8,21,1,yes,-104,8,7,2,no,-105,8,5,2,yes,-106,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,H,8.551149518,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,23,1,no,-86,8,22,1,no,-87,8,8,2,yes,-99,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,10,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,H,8.551149518,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-85,8,22,1,no,-87,8,8,2,yes,-99,8,21,1,yes,-104,8,5,2,yes,-104,10,7,2,no,-104,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,H,7.772169481,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-85,8,22,1,no,-87,8,8,2,yes,-99,8,5,2,yes,-103,8,21,1,yes,-104,8,7,2,no,-105,8,6,2,no,-108,10
E84,47.47095428,19.06341954,nLoS,2,H,8.551149518,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-85,8,22,1,no,-87,8,8,2,yes,-100,8,7,2,no,-104,8,21,1,yes,-104,8,5,2,yes,-105,8,6,2,no,-106,8
E84,47.47095428,19.06341954,nLoS,3,H,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-81,8,23,1,no,-97,8,22,1,no,-99,8,8,2,yes,-102,8,5,2,yes,-104,8,7,2,no,-104,8,21,1,yes,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,3,H,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,22,1,no,-93,8,23,1,no,-94,8,8,2,yes,-99,8,21,1,yes,-104,12,5,2,yes,-104,8,7,2,no,-104,8,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,3,H,7.770604355,4.66016E+13,2.02004E+13,154120047,24,1,yes,-84,8,22,1,no,-95,8,23,1,no,-96,8,8,2,yes,-99,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-108,12
E84,47.47095428,19.06341954,nLoS,3,H,6.709176814,4.66016E+13,2.02004E+13,154120047,24,1,yes,-75,8,22,1,no,-81,8,23,1,no,-84,8,8,2,yes,-88,8,5,2,yes,-104,10,21,1,yes,-106,8,7,2,no,-106,12,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,3,H,15.75703592,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,8,2,yes,-98,8,22,1,no,-98,8,23,1,no,-98,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,12,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,4,H,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-78,8,22,1,no,-92,8,23,1,no,-94,8,8,2,yes,-101,8,5,2,yes,-104,8,21,1,yes,-104,12,7,2,no,-105,8,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,4,H,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-93,8,23,1,no,-95,8,21,1,yes,-104,8,5,2,yes,-104,10,8,2,yes,-104,10,7,2,no,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,4,H,11.20538106,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E84,47.47095428,19.06341954,nLoS,4,H,9.032872606,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E84,47.47095428,19.06341954,nLoS,4,H,6.709176814,4.66016E+13,2.02004E+13,154120047,24,1,yes,-84,8,22,1,no,-90,8,23,1,no,-96,8,8,2,yes,-102,8,7,2,no,-104,8,5,2,yes,-105,10,21,1,yes,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,P,9.120758039,4.66016E+13,2.02004E+13,154120047,22,1,no,-78,8,24,1,yes,-78,8,23,1,no,-82,8,8,2,yes,-93,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-106,8,6,2,no,-108,10
E84,47.47095428,19.06341954,nLoS,1,P,34.82309732,4.66016E+13,2.02004E+13,154120047,22,1,no,-87,8,24,1,yes,-87,8,23,1,no,-89,8,8,2,yes,-100,8,5,2,yes,-104,8,21,1,yes,-105,8,7,2,no,-106,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,P,26.57623305,4.66016E+13,2.02004E+13,154120047,22,1,no,-86,8,24,1,yes,-86,8,23,1,no,-88,8,8,2,yes,-99,8,21,1,yes,-105,8,5,2,yes,-105,8,7,2,no,-105,12,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,1,P,9.120758039,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,22,1,no,-85,8,23,1,no,-86,8,8,2,yes,-99,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-108,10
E84,47.47095428,19.06341954,nLoS,1,P,9.783991818,4.66016E+13,2.02004E+13,154120047,22,1,no,-83,8,24,1,yes,-83,8,23,1,no,-85,8,8,2,yes,-98,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,P,9.783991818,4.66016E+13,2.02004E+13,154120047,22,1,no,-86,8,24,1,yes,-86,8,23,1,no,-90,8,8,2,yes,-101,8,21,1,yes,-104,8,5,2,yes,-105,10,7,2,no,-105,8,6,2,no,-106,8
E84,47.47095428,19.06341954,nLoS,2,P,7.812154842,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,23,1,no,-93,8,8,2,yes,-96,8,22,1,no,-96,8,5,2,yes,-104,10,21,1,yes,-104,8,6,2,no,-107,8,7,2,no,-107,12
E84,47.47095428,19.06341954,nLoS,2,P,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-93,8,22,1,no,-96,8,8,2,yes,-98,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-106,12,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,2,P,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,23,1,no,-91,8,22,1,no,-93,8,8,2,yes,-97,8,21,1,yes,-103,8,5,2,yes,-105,8,7,2,no,-106,22,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,2,P,12.93187586,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,22,1,no,-98,8,23,1,no,-98,8,8,2,yes,-101,8,21,1,yes,-105,10,5,2,yes,-105,10,7,2,no,-105,8,6,2,no,-107,10
E84,47.47095428,19.06341954,nLoS,3,P,7.59981236,4.66016E+13,2.02004E+13,154120047,24,1,yes,-85,8,22,1,no,-86,8,23,1,no,-96,8,8,2,yes,-100,8,21,1,yes,-103,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,3,P,11.79217059,4.66016E+13,2.02004E+13,154120047,24,1,yes,-84,8,22,1,no,-89,8,23,1,no,-96,8,8,2,yes,-100,8,5,2,yes,-105,8,7,2,no,-105,8,21,1,yes,-105,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,3,P,33.99724243,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-83,8,23,1,no,-90,8,8,2,yes,-98,8,21,1,yes,-105,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-108,10
E84,47.47095428,19.06341954,nLoS,3,P,9.032872606,4.66016E+13,2.02004E+13,154120047,24,1,yes,-77,8,22,1,no,-85,8,23,1,no,-93,8,8,2,yes,-98,8,21,1,yes,-104,8,5,2,yes,-104,10,7,2,no,-106,12,6,2,no,-108,10
E84,47.47095428,19.06341954,nLoS,3,P,12.04827329,4.66016E+13,2.02004E+13,154120047,24,1,yes,-80,8,22,1,no,-95,8,8,2,yes,-98,8,23,1,no,-98,8,5,2,yes,-104,8,21,1,yes,-104,8,7,2,no,-106,8,6,2,no,-107,10
E84,47.47095428,19.06341954,nLoS,4,P,7.772169481,4.66016E+13,2.02004E+13,154120047,24,1,yes,-83,8,22,1,no,-84,8,23,1,no,-90,8,8,2,yes,-99,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-106,8,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,4,P,7.772169481,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,22,1,no,-84,8,23,1,no,-91,8,8,2,yes,-99,8,21,1,yes,-101,8,5,2,yes,-104,8,7,2,no,-106,10,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,4,P,7.59981236,4.66016E+13,2.02004E+13,154120047,24,1,yes,-82,8,22,1,no,-85,8,23,1,no,-91,8,8,2,yes,-99,8,5,2,yes,-103,8,21,1,yes,-104,8,7,2,no,-106,10,6,2,no,-107,8
E84,47.47095428,19.06341954,nLoS,4,P,7.59981236,4.66016E+13,2.02004E+13,154120047,24,1,yes,-84,8,22,1,no,-88,8,23,1,no,-93,8,8,2,yes,-100,8,21,1,yes,-104,8,7,2,no,-105,8,5,2,yes,-106,12,6,2,no,-108,8
E84,47.47095428,19.06341954,nLoS,4,P,7.59981236,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E85,47.47098768,19.06340565,nLoS,1,H,26.17747698,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E85,47.47098768,19.06340565,nLoS,1,H,28.28654512,4.66016E+13,2.02004E+13,154120047,22,1,no,-79,8,24,1,yes,-82,8,23,1,no,-85,8,8,2,yes,-99,8,21,1,yes,-102,8,5,2,yes,-104,8,7,2,no,-105,8,6,2,no,-107,10
E85,47.47098768,19.06340565,nLoS,1,H,26.17747698,4.66016E+13,2.02004E+13,154120047,22,1,no,-78,8,23,1,no,-81,8,24,1,yes,-83,8,8,2,yes,-97,8,21,1,yes,-101,8,5,2,yes,-104,8,7,2,no,-105,8,6,2,no,-108,8
E85,47.47098768,19.06340565,nLoS,1,H,24.76172089,4.66016E+13,2.02004E+13,154120047,22,1,no,-82,8,23,1,no,-82,8,24,1,yes,-84,8,8,2,yes,-99,8,21,1,yes,-105,10,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,1,H,24.65390941,4.66016E+13,2.02004E+13,154120047,23,1,no,-82,8,22,1,no,-83,8,24,1,yes,-88,8,8,2,yes,-98,8,21,1,yes,-102,8,5,2,yes,-104,8,7,2,no,-105,8,6,2,no,-107,10
E85,47.47098768,19.06340565,nLoS,2,H,30.56587169,4.66016E+13,2.02004E+13,154120047,22,1,no,-79,8,24,1,yes,-85,8,23,1,no,-86,8,8,2,yes,-100,8,21,1,yes,-103,8,7,2,no,-105,8,5,2,yes,-106,22,6,2,no,-108,8
E85,47.47098768,19.06340565,nLoS,2,H,11.78784407,4.66016E+13,2.02004E+13,154120047,22,1,no,-79,8,23,1,no,-80,8,24,1,yes,-83,8,8,2,yes,-96,8,5,2,yes,-103,8,21,1,yes,-104,8,6,2,no,-105,8,7,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,2,H,11.05940307,4.66016E+13,2.02004E+13,154120047,22,1,no,-81,8,23,1,no,-81,8,24,1,yes,-82,8,8,2,yes,-99,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-106,8,6,2,no,-107,12
E85,47.47098768,19.06340565,nLoS,2,H,24.08901755,4.66016E+13,2.02004E+13,154120047,22,1,no,-81,8,23,1,no,-81,8,24,1,yes,-83,8,8,2,yes,-102,8,5,2,yes,-104,8,21,1,yes,-104,12,7,2,no,-105,10,6,2,no,-108,22
E85,47.47098768,19.06340565,nLoS,2,H,24.08901755,4.66016E+13,2.02004E+13,154120047,22,1,no,-79,8,23,1,no,-80,8,24,1,yes,-82,8,8,2,yes,-101,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-106,8,6,2,no,-109,10
E85,47.47098768,19.06340565,nLoS,3,H,7.378842816,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-81,8,22,1,no,-88,8,8,2,yes,-91,8,5,2,yes,-104,8,21,1,yes,-104,8,7,2,no,-105,22,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,3,H,8.728060093,4.66016E+13,2.02004E+13,154120047,24,1,yes,-79,8,23,1,no,-81,8,22,1,no,-84,8,8,2,yes,-90,8,5,2,yes,-104,8,7,2,no,-105,12,21,1,yes,-105,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,3,H,5.449411756,4.66016E+13,2.02004E+13,154120047,23,1,no,-88,8,24,1,yes,-88,8,22,1,no,-92,8,8,2,yes,-97,8,5,2,yes,-104,8,7,2,no,-105,10,21,1,yes,-105,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,3,H,13.46883944,4.66016E+13,2.02004E+13,154120047,23,1,no,-84,8,24,1,yes,-86,8,22,1,no,-88,8,8,2,yes,-93,8,7,2,no,-104,8,5,2,yes,-105,8,21,1,yes,-106,10,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,3,H,8.728060093,4.66016E+13,2.02004E+13,154120047,24,1,yes,-85,8,22,1,no,-87,8,23,1,no,-87,8,8,2,yes,-94,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-108,8
E85,47.47098768,19.06340565,nLoS,4,H,9.33889606,4.66016E+13,2.02004E+13,154120047,22,1,no,-78,8,24,1,yes,-79,8,23,1,no,-81,8,8,2,yes,-94,8,21,1,yes,-102,8,5,2,yes,-103,8,7,2,no,-105,8,6,2,no,-108,10
E85,47.47098768,19.06340565,nLoS,4,H,19.00251106,4.66016E+13,2.02004E+13,154120047,22,1,no,-79,8,23,1,no,-80,8,24,1,yes,-84,8,8,2,yes,-96,8,21,1,yes,-104,8,5,2,yes,-104,8,7,2,no,-105,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,4,H,11.05940307,4.66016E+13,2.02004E+13,154120047,23,1,no,-78,8,22,1,no,-79,8,24,1,yes,-79,8,8,2,yes,-96,8,5,2,yes,-104,8,21,1,yes,-104,10,7,2,no,-105,8,6,2,no,-108,10
E85,47.47098768,19.06340565,nLoS,4,H,9.33889606,4.66016E+13,2.02004E+13,154120047,22,1,no,-78,8,24,1,yes,-78,8,23,1,no,-79,8,8,2,yes,-93,8,21,1,yes,-103,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,4,H,9.33889606,4.66016E+13,2.02004E+13,154120047,22,1,no,-78,8,24,1,yes,-78,8,23,1,no,-79,8,8,2,yes,-94,8,21,1,yes,-104,8,5,2,yes,-105,8,7,2,no,-105,8,6,2,no,-108,8
E85,47.47098768,19.06340565,nLoS,1,P,24.08901755,4.66016E+13,2.02004E+13,154120047,23,1,no,-83,8,22,1,no,-84,8,24,1,yes,-87,8,8,2,yes,-100,8,5,2,yes,-104,8,21,1,yes,-104,8,7,2,no,-106,8,6,2,no,-107,8
E85,47.47098768,19.06340565,nLoS,1,P,15.17388381,4.66016E+13,2.02004E+13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
E85,47.47098768,19.06340565,nLoS,1,P,11.78784407,4.66016E+13,2.02004E+13,154120047,23,1,no,-83,8,22,1,no,-88,8,24,1,yes,-88,8,8,2,yes,-101,8,5,2,yes,-104,8,21,1,yes,-104,8,7,2,no,-106,8,6,2,no,-107,8
